Starting global run 1 using dataset data/30mio.csv
initializing connection...
importing data...
18000000;4930229
18200000;4999126
18400000;5051616
18600000;5100718
18800000;5147003
19000000;5235768
19200000;5369192
19400000;5413617
19600000;5484897
19800000;5513631
20000000;5543334
20200000;5615492
20400000;5645616
20600000;5717978
20800000;5791202
21000000;5829531
21200000;5884923
21400000;5911305
21600000;5988835
21800000;6046791
22000000;6076405
22200000;6157814
22400000;6173044
22600000;6225325
22800000;6260374
23000000;6298780
23200000;6379302
23400000;6428466
23600000;6476275
23800000;6499704
24000000;6531624
24200000;6549069
24400000;6564910
24600000;6606388
24800000;6675336
25000000;6701907
25200000;6763075
25400000;6777538
25600000;6861556
25800000;6890119
26000000;6921671
26200000;6963468
26400000;7008207
26600000;7039036
26800000;7081688
27000000;7131913
27200000;7183337
27400000;7202356
27600000;7242826
27800000;7309561
28000000;7344762
28200000;7399734
28400000;7433380
28600000;7495162
28800000;7521108
29000000;7565203
29200000;7648293
29400000;7699719
29600000;7771522
29800000;7783930
took 7815 seconds for 29926800 documents (3829 documents / s)
creating indexes...
a;449
f;1
b;1
initializing available stations...
initializing time range...
initializing available datatypes...
processing the benchmark...
query 1
singwitz;4;1278824311148;1278997111148;8636
singwitz;9;1278182292490;1278355092490;5983
singwitz;22;1278424042988;1278596842988;896
singwitz;19;1297382945564;1297555745564;5383
singwitz;34;1309828778768;1310001578768;5545
singwitz;51;1293238278476;1293411078476;5161
singwitz;36;1298321514339;1298494314339;5322
singwitz;36;1307357645208;1307530445208;6577
singwitz;18;1271692153301;1271864953301;5900
singwitz;38;1262431492119;1262604292119;6191
query 2
singwitz;43;1233069152624;9
singwitz;22;1269719051179;0
singwitz;27;1273455361006;0
singwitz;27;1288120248622;0
singwitz;31;1285161061136;1
singwitz;58;1274371693785;1
singwitz;39;1257165030042;0
singwitz;51;1310142755254;0
singwitz;7;1272530763106;1
singwitz;17;1268596752980;1
query 3
singwitz;59;1280862258138;1281035058138;5706
singwitz;57;1252704763679;1252877563679;6288
singwitz;27;1256596934904;1256769734904;6803
singwitz;32;1295022489090;1295195289090;5454
singwitz;3;1294280596072;1294453396072;423
singwitz;23;1252428129349;1252600929349;661
singwitz;58;1222552954733;1222725754733;5550
singwitz;24;1274049297600;1274222097600;6072
singwitz;52;1241268891620;1241441691620;6509
singwitz;7;1256812935639;1256985735639;1005
query 4
singwitz;37;1220372880000;908
singwitz;0;1220372880000;9
singwitz;56;1220372880000;527
singwitz;18;1220372880000;1
singwitz;44;1220372880000;9
singwitz;35;1220372880000;1
singwitz;46;1220372880000;2
singwitz;55;1220372880000;3
singwitz;19;1220372880000;1
singwitz;17;1220372880000;7
query 5
singwitz;33;1227847955903;1228020755903;8174
singwitz;34;1262453042980;1262625842980;1539
singwitz;41;1248127438257;1248300238257;1
singwitz;47;1259330315017;1259503115017;11382
singwitz;10;1258264254793;1258437054793;12390
singwitz;21;1311777841750;1311950641750;9827
singwitz;35;1307373761934;1307546561934;1388
singwitz;44;1249223668035;1249396468035;9807
singwitz;27;1284990322755;1285163122755;11546
singwitz;34;1229779940456;1229952740456;7353
query 6
singwitz;47;1229318447837;1229491247837;3926
singwitz;43;1308867464543;1309040264543;11504
singwitz;43;1312028680886;1312201480886;5806
singwitz;43;1233567414322;1233740214322;8386
singwitz;36;1221955813050;1222128613050;1239
singwitz;11;1299667811108;1299840611108;9129
singwitz;32;1245460560838;1245633360838;10268
singwitz;0;1287230368076;1287403168076;11815
singwitz;43;1298715260619;1298888060619;8999
singwitz;49;1285090789142;1285263589142;5038
query 7
singwitz;52;222590
singwitz;36;96691
singwitz;27;83263
singwitz;13;80345
singwitz;26;84389
singwitz;15;75195
singwitz;3;84421
singwitz;38;83268
singwitz;21;82561
singwitz;37;82815
query 8
singwitz;0;489097
singwitz;53;394633
singwitz;49;391089
singwitz;48;343964
singwitz;11;260158
singwitz;52;195835
singwitz;55;200658
singwitz;53;198461
singwitz;16;196467
singwitz;0;171285
Starting global run 4 using dataset data/30mio.csv
initializing connection...
importing data...
200000;206620
400000;270826
600000;342162
800000;392517
1000000;419321
1200000;472746
1400000;519032
1600000;563523
1800000;602457
2000000;632872
2200000;664600
2400000;705958
2600000;749744
2800000;769425
3000000;818825
3200000;842332
3400000;857642
3600000;883278
3800000;995939
4000000;1025179
4200000;1060586
4400000;1092763
4600000;1125629
4800000;1183112
5000000;1219594
5200000;1323455
5400000;1379602
5600000;1485765
5800000;1500793
6000000;1533350
6200000;1592781
6400000;1619486
6600000;1667486
6800000;1692855
7000000;1724762
7200000;1790843
7400000;1836140
7600000;1863049
7800000;1887610
8000000;1904494
8200000;1955654
8400000;2000548
8600000;2027134
8800000;2062021
9000000;2097772
9200000;2156422
9400000;2182086
9600000;2212267
9800000;2252038
10000000;2281092
10200000;2346642
10400000;2398104
10600000;2469452
10800000;2508871
11000000;2545989
11200000;2609011
11400000;2646845
11600000;2679066
11800000;2706798
12000000;2745075
12200000;2818926
12400000;2847058
12600000;2907512
12800000;2944514
13000000;2981972
13200000;3017480
13400000;3039234
13600000;3084519
13800000;3107429
14000000;3141368
14200000;3159445
14400000;3188904
14600000;3204819
14800000;3224359
15000000;3277136
15200000;3337266
15400000;3371866
15600000;3429925
15800000;3468241
16000000;3501242
16200000;3586050
16400000;3622936
16600000;3683153
16800000;3718417
17000000;3750434
17200000;3822645
17400000;3850566
17600000;3897661
17800000;3943211
18000000;3970035
18200000;4055824
18400000;4074256
18600000;4132890
18800000;4178274
19000000;4209088
19200000;4260867
19400000;4304532
19600000;4331574
19800000;4354603
20000000;4415127
20200000;4473772
20400000;4517023
20600000;4600379
20800000;4641988
21000000;4673363
21200000;4742924
21400000;4790927
21600000;4853560
21800000;4970024
22000000;4999488
22200000;5075681
22400000;5123857
22600000;5174866
22800000;5227869
23000000;5256010
23200000;5300026
23400000;5329257
23600000;5358131
23800000;5443762
24000000;5487805
24200000;5560549
24400000;5590549
24600000;5609924
24800000;5666693
25000000;5697406
25200000;5787296
25400000;5816464
25600000;5879632
25800000;5926218
26000000;5948016
26200000;6024336
26400000;6052943
26600000;6078587
26800000;6142931
27000000;6185348
27200000;6262326
27400000;6286478
27600000;6372331
27800000;6411288
28000000;6447051
28200000;6505418
28400000;6529589
28600000;6605831
28800000;6617212
29000000;6649746
29200000;6725982
29400000;6738004
29600000;6809684
29800000;6828712
took 6846 seconds for 29926800 documents (4371 documents / s)
creating indexes...
a;602
f;0
b;1
initializing available stations...
initializing time range...
initializing available datatypes...
processing the benchmark...
query 1
singwitz;4;1278824311148;1278997111148;11694
singwitz;9;1278182292490;1278355092490;9761
singwitz;22;1278424042988;1278596842988;1350
singwitz;19;1297382945564;1297555745564;8262
singwitz;34;1309828778768;1310001578768;8882
singwitz;51;1293238278476;1293411078476;8229
singwitz;36;1298321514339;1298494314339;8586
singwitz;36;1307357645208;1307530445208;13677
singwitz;18;1271692153301;1271864953301;15295
singwitz;38;1262431492119;1262604292119;14602
query 2
singwitz;43;1233069152624;41
singwitz;22;1269719051179;0
singwitz;27;1273455361006;1
singwitz;27;1288120248622;1
singwitz;31;1285161061136;0
singwitz;58;1274371693785;1
singwitz;39;1257165030042;6
singwitz;51;1310142755254;0
singwitz;7;1272530763106;0
singwitz;17;1268596752980;0
query 3
singwitz;59;1280862258138;1281035058138;13853
singwitz;57;1252704763679;1252877563679;12020
singwitz;27;1256596934904;1256769734904;16607
singwitz;32;1295022489090;1295195289090;11034
singwitz;3;1294280596072;1294453396072;2291
singwitz;23;1252428129349;1252600929349;5861
singwitz;58;1222552954733;1222725754733;12711
singwitz;24;1274049297600;1274222097600;19873
singwitz;52;1241268891620;1241441691620;18996
singwitz;7;1256812935639;1256985735639;8251
query 4
singwitz;37;1220372880000;939
singwitz;0;1220372880000;8
singwitz;56;1220372880000;532
singwitz;18;1220372880000;11
singwitz;44;1220372880000;7
singwitz;35;1220372880000;1
singwitz;46;1220372880000;2
singwitz;55;1220372880000;3
singwitz;19;1220372880000;1
singwitz;17;1220372880000;8
query 5
singwitz;33;1227847955903;1228020755903;15931
singwitz;34;1262453042980;1262625842980;2730
singwitz;41;1248127438257;1248300238257;12
singwitz;47;1259330315017;1259503115017;29538
singwitz;10;1258264254793;1258437054793;27694
singwitz;21;1311777841750;1311950641750;24851
singwitz;35;1307373761934;1307546561934;2651
singwitz;44;1249223668035;1249396468035;21632
singwitz;27;1284990322755;1285163122755;28930
singwitz;34;1229779940456;1229952740456;15483
query 6
singwitz;47;1229318447837;1229491247837;12674
singwitz;43;1308867464543;1309040264543;25234
singwitz;43;1312028680886;1312201480886;20581
singwitz;43;1233567414322;1233740214322;17109
singwitz;36;1221955813050;1222128613050;8810
singwitz;11;1299667811108;1299840611108;18589
singwitz;32;1245460560838;1245633360838;21745
singwitz;0;1287230368076;1287403168076;25226
singwitz;43;1298715260619;1298888060619;19235
singwitz;49;1285090789142;1285263589142;14436
query 7
singwitz;52;286619
singwitz;36;121393
singwitz;27;109760
singwitz;13;108840
singwitz;26;112324
singwitz;15;111189
singwitz;3;111884
singwitz;38;110881
singwitz;21;99600
singwitz;37;113897
query 8
singwitz;0;643919
singwitz;53;536532
singwitz;49;547156
singwitz;48;533314
singwitz;11;514519
singwitz;52;488030
singwitz;55;487880
singwitz;53;489508
singwitz;16;517908
singwitz;0;505942
Starting global run 5 using dataset data/30mio.csv
initializing connection...
importing data...
200000;258113
400000;303027
600000;387573
800000;410086
1000000;445257
1200000;559666
1400000;608378
1600000;686993
1800000;729890
2000000;770176
2200000;835411
2400000;878183
2600000;980829
2800000;999329
3000000;1041606
3200000;1152841
3400000;1197766
3600000;1289608
3800000;1316392
4000000;1353533
4200000;1439793
4400000;1477284
4600000;1556645
4800000;1637729
5000000;1655459
5200000;1735295
5400000;1778623
5600000;1874674
5800000;1913268
6000000;1955261
6200000;2021342
6400000;2057243
6600000;2135999
6800000;2192809
7000000;2219789
7200000;2335970
7400000;2376118
7600000;2454480
7800000;2543140
8000000;2826738
8200000;3367869
8400000;3494161
8600000;3563236
8800000;3669472
9000000;3704041
9200000;3822340
9400000;3895767
9600000;3967362
9800000;4084919
10000000;4157284
10200000;4260030
10400000;4339468
10600000;4493972
10800000;4586799
11000000;4654372
11200000;4791611
11400000;4826819
11600000;4988462
11800000;5079848
12000000;5140143
12200000;5270086
12400000;5342595
12600000;5464984
12800000;5573328
13000000;5657426
13200000;5793904
13400000;5873640
13600000;5983087
13800000;6077256
14000000;6162285
14200000;6306084
14400000;6321797
14600000;6431793
14800000;6503328
15000000;6543152
15200000;6679617
15400000;6732361
15600000;6895127
15800000;6946573
16000000;7030227
16200000;7136714
16400000;7195541
16600000;7315607
16800000;7403160
17000000;7476968
17200000;7618814
17400000;7637224
17600000;7742836
17800000;7827175
18000000;7902022
18200000;8010301
18400000;8053807
18600000;8123040
18800000;8235686
19000000;8321461
19200000;8425326
19400000;8485811
19600000;8528828
19800000;8641006
20000000;8687350
20200000;8831475
20400000;8852649
20600000;8957637
20800000;9064311
21000000;9131287
21200000;9192620
21400000;9244305
21600000;9312844
21800000;9378306
22000000;9420894
22200000;9540793
22400000;9573711
22600000;9708209
22800000;9777470
23000000;9813173
23200000;9889712
23400000;9975131
23600000;10059731
23800000;10141489
24000000;10179743
24200000;10334037
24400000;10522926
24600000;10649401
24800000;10703869
25000000;10748946
25200000;10835807
25400000;10875428
25600000;10930397
25800000;11006571
26000000;11072092
26200000;11171500
26400000;11213041
26600000;11287843
26800000;11314658
27000000;11391556
27200000;11506509
27400000;11547142
27600000;11628903
27800000;11653842
28000000;11698622
28200000;11768545
28400000;11793239
28600000;11886408
28800000;11929331
29000000;11965021
29200000;12038672
29400000;12078324
29600000;12158187
29800000;12214238
took 12234 seconds for 29926800 documents (2446 documents / s)
creating indexes...
a;663
f;1
b;1
initializing available stations...
initializing time range...
initializing available datatypes...
processing the benchmark...
query 1
singwitz;4;1278824311148;1278997111148;20935
singwitz;9;1278182292490;1278355092490;17061
singwitz;22;1278424042988;1278596842988;5442
singwitz;19;1297382945564;1297555745564;15170
singwitz;34;1309828778768;1310001578768;22217
singwitz;51;1293238278476;1293411078476;14778
singwitz;36;1298321514339;1298494314339;15991
singwitz;36;1307357645208;1307530445208;24842
singwitz;18;1271692153301;1271864953301;26765
singwitz;38;1262431492119;1262604292119;28696
query 2
singwitz;43;1233069152624;18
singwitz;22;1269719051179;8
singwitz;27;1273455361006;0
singwitz;27;1288120248622;0
singwitz;31;1285161061136;10
singwitz;58;1274371693785;6
singwitz;39;1257165030042;14
singwitz;51;1310142755254;0
singwitz;7;1272530763106;5
singwitz;17;1268596752980;1
query 3
singwitz;59;1280862258138;1281035058138;27520
singwitz;57;1252704763679;1252877563679;20997
singwitz;27;1256596934904;1256769734904;26910
singwitz;32;1295022489090;1295195289090;16309
singwitz;3;1294280596072;1294453396072;8689
singwitz;23;1252428129349;1252600929349;14647
singwitz;58;1222552954733;1222725754733;21276
singwitz;24;1274049297600;1274222097600;28175
singwitz;52;1241268891620;1241441691620;25901
singwitz;7;1256812935639;1256985735639;20241
query 4
singwitz;37;1220372880000;971
singwitz;0;1220372880000;11
singwitz;56;1220372880000;526
singwitz;18;1220372880000;13
singwitz;44;1220372880000;9
singwitz;35;1220372880000;2
singwitz;46;1220372880000;3
singwitz;55;1220372880000;3
singwitz;19;1220372880000;1
singwitz;17;1220372880000;1
query 5
singwitz;33;1227847955903;1228020755903;18706
singwitz;34;1262453042980;1262625842980;4525
singwitz;41;1248127438257;1248300238257;10
singwitz;47;1259330315017;1259503115017;33812
singwitz;10;1258264254793;1258437054793;39037
singwitz;21;1311777841750;1311950641750;41117
singwitz;35;1307373761934;1307546561934;3917
singwitz;44;1249223668035;1249396468035;25469
singwitz;27;1284990322755;1285163122755;33250
singwitz;34;1229779940456;1229952740456;18761
query 6
singwitz;47;1229318447837;1229491247837;13896
singwitz;43;1308867464543;1309040264543;29352
singwitz;43;1312028680886;1312201480886;23528
singwitz;43;1233567414322;1233740214322;20243
singwitz;36;1221955813050;1222128613050;15674
singwitz;11;1299667811108;1299840611108;23241
singwitz;32;1245460560838;1245633360838;28391
singwitz;0;1287230368076;1287403168076;32967
singwitz;43;1298715260619;1298888060619;22241
singwitz;49;1285090789142;1285263589142;15230
query 7
singwitz;52;355085
singwitz;36;251006
singwitz;27;138910
singwitz;13;140271
singwitz;26;137690
singwitz;15;142100
singwitz;3;140064
singwitz;38;138302
singwitz;21;141322
singwitz;37;137641
query 8
singwitz;0;792870
singwitz;53;658643
singwitz;49;648988
singwitz;48;649759
singwitz;11;611860
singwitz;52;654058
singwitz;55;658129
singwitz;53;631489
singwitz;16;631161
singwitz;0;701005
Starting global run 6 using dataset data/30mio.csv
initializing connection...
importing data...
200000;324687
400000;390009
600000;544562
800000;605115
1000000;644054
1200000;792762
1400000;835154
1600000;943195
1800000;988668
2000000;1026435
2200000;1158397
2400000;1188184
2600000;1295095
2800000;1347678
3000000;1389814
3200000;1450978
3400000;1482256
3600000;1579829
3800000;1654233
4000000;1694108
4200000;1813852
4400000;1839962
4600000;1914934
4800000;1978073
5000000;2011169
5200000;2089668
5400000;2134730
5600000;2196075
5800000;2249135
6000000;2273827
6200000;2366088
6400000;2400396
6600000;2477367
6800000;2546481
7000000;2560344
7200000;2664893
7400000;2701487
7600000;2768664
7800000;2833377
8000000;2869016
8200000;2888479
8400000;2937146
8600000;3023199
8800000;3072594
9000000;3117197
9200000;3193211
9400000;3239344
9600000;3312306
9800000;3389522
10000000;3441952
10200000;3539594
10400000;3585454
10600000;3815802
10800000;3892346
11000000;3957389
11200000;4052991
11400000;4093397
11600000;4192365
11800000;4242544
12000000;4281958
12200000;4393139
12400000;4452898
12600000;4512847
12800000;4579018
13000000;4614922
13200000;4687513
13400000;4715871
13600000;4797907
13800000;4812660
14000000;4834851
14200000;4917445
14400000;4943287
14600000;5025340
14800000;5051651
15000000;5080481
15200000;5201911
15400000;5242057
15600000;5337350
15800000;5404140
16000000;5433622
16200000;5483572
